,car_id,target_reg
1024,s-1993335Q,44.532784
1025,w-1217800P,73.44091
1026,m-4445026W,30.380573
1027,w-1020644b,77.262085
1028,r-1878207s,50.390423
1029,S-2803516o,47.680397
1030,g31689700a,72.298454
1031,L-3828198a,71.74505
1032,p-2023967W,40.282864
1033,R93384932a,33.684025
1034,o27482006r,70.864494
1035,o69465373z,50.053844
1036,x-2214584G,29.687113
1037,F16677411t,46.738995
1038,B-8278342d,46.43913
1039,w14795716n,46.663715
1040,q21418139n,42.425983
1041,k58875945X,39.0447
1042,E10178721V,70.087
1043,y54427123h,36.048786
1044,N-1116467g,42.393936
1045,L-1098436W,34.286495
1046,K15170901N,51.2728
1047,y-1741356P,43.50248
1048,z-4349749h,35.823185
1049,y-6566782r,31.174265
1050,T-1729770o,56.45937
1051,V-8483576f,41.24641
1052,a39440404D,32.13681
1053,i51467047f,42.89576
1054,H-1369852D,76.3992
1055,M-9668613M,33.66235
1056,q-1575533Y,50.02628
1057,F-2122411I,31.078194
1058,c-2121060b,35.06483
1059,H22186863I,42.896427
1060,d68073068W,42.414814
1061,D-7066589I,49.820957
1062,o11670334e,66.893166
1063,G-1501141U,55.796135
1064,x-6577654c,35.464737
1065,i22784686n,32.409264
1066,Q36627447o,52.278316
1067,a-2079734V,50.824722
1068,P17112537M,55.12585
1069,I-2947258i,36.357265
1070,d-7058280z,78.6291
1071,V-6734711I,31.577745
1072,x16070571D,33.56133
1073,A99628604w,32.810966
1074,c-3559292Z,32.64293
1075,D-1642232Y,33.37993
1076,H-2177827U,59.459743
1077,t43860654e,46.171867
1078,O-2567044a,31.216742
1079,y-1456481W,51.296635
1080,F-1311521c,31.423407
1081,W-1338521Q,31.322498
1082,S21521405j,48.4363
1083,j-9167677u,52.670246
1084,E22045798o,47.013332
1085,i15589390k,30.681084
1086,l15227760Q,54.852745
1087,h-6100646F,49.880703
1088,L-2071083z,48.351334
1089,Q-1583701a,36.190636
1090,J-1966936j,59.532528
1091,p97277001v,37.731842
1092,A-1959167m,32.343155
1093,b-1232634R,31.939926
1094,C14499779J,32.093586
1095,A-1900042l,31.968845
1096,D47614465T,32.229786
1097,i55328849i,74.21971
1098,L14501903b,44.708263
1099,U61603538T,33.61858
1100,Z-2000448T,30.648052
1101,V21733186R,75.13621
1102,x38176093d,31.576345
1103,S-1872523D,38.050175
1104,U-9105241l,43.84855
1105,d-1067020V,50.174553
1106,T13652201h,34.624268
1107,v83124010d,53.45889
1108,c-5320374q,49.433693
1109,P-5877829p,43.43524
1110,K-4097683X,31.34229
1111,X73607704q,53.983654
1112,d-1645612W,47.987396
1113,M-1949772G,43.54702
1114,d-9809366C,55.26166
1115,v-9133799l,69.49365
1116,j16496771g,49.459267
1117,p98074932P,70.52445
1118,G-1685085q,37.474586
1119,L-1156474z,54.647537
1120,n-7286817N,30.617073
1121,G17139758L,30.10232
1122,M-4377864u,52.09115
1123,u10884582m,35.743317
1124,c-1819930r,54.89258
1125,I-1016418u,44.831833
1126,f-8509753a,38.538548
1127,f10270915c,33.82112
1128,I50788104J,38.128075
1129,m-1618295c,67.884056
1130,Q11656086H,34.781456
1131,b17685766M,39.216763
1132,n19528133d,34.506794
1133,I-2222955D,65.669365
1134,U14909638n,48.876926
1135,P19518709T,32.300575
1136,V-1888434u,48.285225
1137,R53321573r,30.02053
1138,U12552466o,39.657486
1139,m21172670I,35.85866
1140,d71004474f,38.02015
1141,n-6003131B,29.576437
1142,w45505269O,32.53599
1143,v22456431E,39.881847
1144,D20302252H,34.991135
1145,E-1789284H,45.347244
1146,F21755120L,34.34982
1147,y-2096513h,31.682518
1148,X38064587K,67.71167
1149,j36860430F,50.70166
1150,M-1188559U,32.734196
1151,M-1057522s,64.19485
1152,r-1767573M,34.651688
1153,N-2165696F,30.491772
1154,l-9002229j,60.33307
1155,Q13796033u,51.06854
1156,E20487110v,45.915947
1157,U54007251T,49.327614
1158,k-1001578G,48.875664
1159,m-1316228Q,35.1393
1160,x38424933t,52.539036
1161,z42577454j,51.570076
1162,h15726678G,44.11724
1163,J-2100035F,31.468449
1164,u12997600r,47.736916
1165,G-1444514J,48.008427
1166,r80685540h,52.44921
1167,i-2886682y,31.067373
1168,U12958604d,30.448051
1169,Q-2285147y,30.964582
1170,d-5980296U,43.766132
1171,r-5694899j,52.907547
1172,y-3995748C,47.26952
1173,H-1417790G,55.467842
1174,h66072023A,52.054554
1175,m-8844106y,31.811497
1176,V-3922506p,73.19191
1177,P-7215920v,33.41564
1178,v-1334609Q,75.61139
1179,y-2901647k,34.481895
1180,P41449662O,36.554493
1181,N17048798L,47.081562
1182,o-3239309x,74.01175
1183,f-4517248O,70.7376
1184,i20236215k,69.50337
1185,c-1909821W,47.754807
1186,S-1058341S,43.046143
1187,Q27397166k,30.304014
1188,m-2234361C,74.49243
1189,y-1310937L,38.62892
1190,h11115340f,33.360992
1191,C-2095125S,41.466522
1192,H-1012725h,43.40245
1193,A-5953942h,32.025505
1194,b-5677746H,31.257622
1195,b-2174248s,32.879723
1196,J-1468143m,50.084385
1197,d-1590616X,32.298916
1198,A-2010794j,34.33367
1199,S10025512H,46.893898
1200,F62717656N,69.057755
1201,Q-9015964Z,55.807156
1202,e60616052a,33.20926
1203,O-1094429s,35.391964
1204,G-3730407g,65.29766
1205,W17258092O,52.017277
1206,Z-8046890f,31.153778
1207,C-1531638p,64.98763
1208,b16129006F,53.948875
1209,O20309077v,34.696503
1210,G-1150322W,76.926285
1211,v-1523714V,39.571064
1212,m41491349u,33.20407
1213,N-2592617I,51.066166
1214,b15147844G,42.485416
1215,J-1119809Z,30.941614
1216,x13343580w,34.80277
1217,R88463379h,44.028584
1218,w-5790710u,51.5902
1219,w20420004F,33.64972
1220,J-9110297t,38.584324
1221,E15110775p,46.212124
1222,j-8044553g,31.402218
1223,F16044963S,32.32895
1224,R91630921n,30.453342
1225,A-3836077o,32.732517
1226,s-2202835E,45.48875
1227,O-2222377Z,36.676937
1228,s22484554J,35.580383
1229,D88984934M,69.1948
1230,X19668940Y,30.684618
1231,D-1808806N,35.555996
1232,j18586699W,47.427803
1233,H69080088J,44.030384
1234,n12252517h,30.736572
1235,i-1711813H,70.64469
1236,S10721675C,48.500847
1237,X-2170601O,33.088173
1238,i97387429H,51.621334
1239,d22008645E,51.633743
1240,n-3455333h,48.12632
1241,B23739608U,32.605682
1242,F-4198459W,42.482723
1243,B-4284440k,51.613014
1244,G-6904316x,33.281517
1245,N-1095600Q,34.11755
1246,D-1029823M,57.54642
1247,d88026009F,47.294186
1248,P-1279354K,50.555058
1249,S-2221955m,54.767952
1250,U-2195930Q,33.911102
1251,L-1748371J,30.814844
1252,C-1092574s,52.847443
1253,x78336615j,66.94035
1254,d22823530e,41.64094
1255,f-5599112Q,75.94126
1256,w12601279c,43.146317
1257,O12999011Q,32.778828
1258,D39654489v,36.93769
1259,G-1119002U,34.753506
1260,x-1331259n,52.608395
1261,x-1366202T,45.638214
1262,e22337672e,45.984756
1263,h11974580h,47.677288
1264,b-1924728p,53.391464
1265,t-8150753L,47.196606
1266,i16707497b,44.635212
1267,d40778348c,35.092445
1268,x-6745292f,31.904251
1269,Q-1197469B,31.708649
1270,y19339480p,32.53714
1271,E-1574398v,36.984795
1272,F-1541843G,44.639923
1273,J-1898029b,36.67086
1274,i-2267354V,45.56704
1275,z-1706928C,76.239426
1276,h16480906Q,31.866135
1277,b20875811r,52.204903
1278,g57509660G,52.52805
1279,i10233407e,38.381866
1280,b-1633141B,44.129913
1281,r44343477P,70.01321
1282,X10140728m,40.191982
1283,u60678999S,33.530914
1284,X66836862t,48.369713
1285,r-2626717n,66.87524
1286,l25990633r,44.37367
1287,o16159959N,75.0229
1288,P-8366433v,47.29962
1289,D-1742188V,32.486507
1290,q15163647k,33.73612
1291,m-1582917S,34.94999
1292,u15259964F,49.83482
1293,M-1332669r,30.848223
1294,F-2033009p,38.263638
1295,w15256527O,47.25005
1296,v-2214221g,51.632652
1297,u-8176531i,62.536274
1298,B44546931a,45.319096
1299,C-3329059P,35.7319
1300,z48466812V,47.93841
1301,N91717170a,48.626343
1302,h10197943p,32.089493
1303,f-1804114y,34.123363
1304,y65839268d,59.69734
1305,s20690018N,38.837364
1306,Z16406378j,51.779697
1307,r-6401544e,29.545948
1308,A74571031O,30.111803
1309,I-1022513U,47.5255
1310,M-1528828l,40.113514
1311,w-5395626f,54.220966
1312,U15424894F,36.583466
1313,X-1521550g,60.82418
1314,b-1756095Y,42.350613
1315,S-4942615g,47.887367
1316,a-1170299l,45.506783
1317,W20898223q,47.906506
1318,u13780325P,32.544453
1319,q35175771e,47.992687
1320,K81291347a,70.552605
1321,G15557106t,59.87592
1322,y21647488o,50.5562
1323,O-2154805o,52.371773
1324,D11355691L,64.530396
1325,t60412618s,30.84872
1326,M15952724y,49.963108
1327,k24372320c,51.91968
1328,J16859061o,42.542618
1329,M11049568F,32.96337
1330,z11525648X,53.47733
1331,u41400760y,70.824905
1332,V48666541E,45.86218
1333,t-1305628R,44.73725
1334,F20989471t,28.888527
1335,G19704655v,41.85012
1336,h-1084715m,77.122696
1337,X13848460A,45.23443
1338,H49107775b,35.047367
1339,V-2127600s,36.234634
1340,M-2221760V,35.2603
1341,w-2040826k,37.69368
1342,Z15550264W,70.5867
1343,b-8727186X,69.650406
1344,g10838650B,34.733532
1345,d19534101p,76.462746
1346,j-8523085j,33.94603
1347,Y-2259833v,69.44655
1348,y40076926G,37.520393
1349,m21197630U,72.80356
1350,J-9282883I,66.60841
1351,y-1593526o,49.020504
1352,R18548797W,73.51695
1353,M78454309n,30.820345
1354,H-1952766q,53.33029
1355,O-7318695N,40.89832
1356,Z-1382353b,37.41767
1357,y33995729F,74.3635
1358,A-1931285c,30.074669
1359,b-4023465w,79.40051
1360,y28247093F,67.52503
1361,b-2099867z,33.141018
1362,N13810671e,47.68952
1363,M-1208274P,37.23181
1364,E94491875l,53.703568
1365,p14296940a,33.58157
1366,e-5032325d,30.7929
1367,f-2278644T,46.55469
1368,N-1449511Y,61.3005
1369,R72473068v,42.74399
1370,K15727484r,46.33656
1371,x-1530392k,51.2198
1372,m14032324U,38.049286
1373,o-3502321X,31.862778
1374,M-9369867A,49.426098
1375,e-1176726O,54.995857
1376,F-8971471f,30.03235
1377,w16001206y,31.151447
1378,T24942626H,39.24413
1379,Z-9250568A,33.555668
1380,R20946794F,46.890213
1381,y-3708778R,38.1776
1382,d-7461024X,40.564037
1383,r-1304067j,32.42169
1384,M-1727464u,30.947002
1385,X12353297J,31.860363
1386,t19399198h,68.023575
1387,a-2221133L,59.2143
1388,n15134422D,75.1376
1389,e-1041702t,72.01686
1390,Q-1108615n,49.048965
1391,r67742622z,48.365105
1392,Y77630283F,49.93618
1393,I-8740476B,52.758343
1394,f12831819d,47.828495
1395,y-2117938S,36.767673
1396,X13552128w,45.83711
1397,m89915934c,31.028158
1398,u12923191V,32.90322
1399,g64040787A,34.430084
1400,B53432209f,34.329163
1401,Q18090458O,36.357235
1402,v11087640F,64.760185
1403,s-1018199L,48.603436
1404,T15119744o,36.42947
1405,E-2442116D,29.46341
1406,l93168360C,54.857773
1407,Q52925581k,52.286102
1408,k11571129f,42.233727
1409,K18787489X,46.900864
1410,i17417440r,36.83216
1411,H-9338402M,51.736744
1412,e18576123A,77.83307
1413,L93331905w,53.390377
1414,G18790404J,31.737299
1415,H19063606t,45.80111
1416,A82111385d,33.627182
1417,l96257336G,37.966515
1418,c31569057o,42.17286
1419,O-2283230Y,37.008835
1420,B-6097000E,31.128695
1421,s-8423183t,76.3519
1422,p16672632d,35.35263
1423,J11698270E,47.79633
1424,G22172959I,30.827772
1425,I21909345v,33.922997
1426,m13540768n,42.751526
1427,N-2047707A,50.886837
1428,q15473703P,31.348408
1429,b28091206k,32.89596
1430,d-2060227V,46.507954
1431,D23788223O,35.52108
1432,k-1947529W,55.159874
1433,b-9715554C,36.090076
1434,q-5271670J,45.50026
1435,u12970971g,46.54944
1436,n-6059768d,63.90032
1437,L22185348p,37.90628
1438,O13331241u,43.113304
1439,L16141312N,35.36507
1440,W38697890A,29.68885
1441,u-2120761B,53.33649
1442,c66464279D,65.813484
1443,e13156563s,33.33608
1444,T42238184L,55.830166
1445,D-1336442P,32.783173
1446,E-5337479S,43.98149
1447,X95516419Q,33.2043
1448,H-2355000g,29.518383
1449,s-5301854b,69.60761
1450,u-2940182P,34.095196
1451,G-9079594w,41.70022
1452,Z20606311h,40.774616
1453,t-6922750L,43.006943
1454,Q21391218q,34.95215
1455,u12977186v,55.561813
1456,h13802624r,45.487526
1457,I-1538597J,35.35879
1458,X11025811v,42.691708
1459,S-2294339s,69.47397
1460,g13118176m,46.039967
1461,S21991071M,70.13295
1462,L10129399Y,59.16776
1463,Z13161380J,31.209751
1464,J-6052671x,43.08076
1465,e11908473n,41.41879
1466,U-1131662Q,33.233295
1467,h54754410l,34.640644
1468,w68053735H,62.38277
1469,A31292617m,63.29733
1470,V45384349q,45.91537
1471,k-1087627k,31.253855
1472,Q-1888317Y,37.166405
1473,Q-1456372K,34.419804
1474,S19572879o,29.75611
1475,j13287780b,31.515945
1476,X-1427883w,40.543724
1477,t12980699M,33.70582
1478,K-9081250O,29.862097
1479,N96928373A,62.685894
1480,r19349335d,64.34034
1481,D22898421E,36.253143
1482,A-7650056Z,42.40235
1483,B-1572757V,31.967083
1484,D11212854M,29.940891
1485,H62136397R,45.984344
1486,n16749457W,31.529919
1487,c-1411220k,31.634924
1488,g-8950344h,50.523235
1489,g28465883Y,30.390059
1490,O-3470382z,41.433136
1491,C-7657933N,44.6282
1492,n-7904705X,34.130203
1493,E-2002668A,44.446087
1494,E15401424s,53.019024
1495,Q-1558145Z,73.37038
1496,j-1474542d,37.098743
1497,J51767292L,49.556805
1498,M-1609284U,40.39613
1499,O32025767k,49.389816
1500,G-4998152Q,29.588797
1501,d-8684879I,48.15587
1502,c11762411c,33.77733
1503,T61957630q,49.50091
1504,e-1246632H,31.773445
1505,a96529450S,38.852985
1506,m-1300432a,34.652946
1507,H-1232380o,53.61383
1508,U18643336W,48.246834
1509,E42133174Y,45.407677
1510,N-2173692X,46.52246
1511,O15299283X,35.028137
1512,Y11513708Q,42.965588
1513,I14426935X,29.818865
1514,L-1576450f,32.813553
1515,L-2066997I,40.460644
1516,g20198311v,46.921535
1517,K-1750463c,32.768982
1518,A48818516t,32.330647
1519,b12102660G,78.08755
1520,C-1721101w,73.504555
1521,L21617225g,47.624577
1522,y18690561q,29.084465
1523,Z-2044688T,46.26729
1524,w-3300489y,56.747574
1525,o43682483i,46.519047
1526,p-2177230P,50.61097
1527,d53962651M,47.405624
1528,h-1079130a,43.70604
1529,d-1063018h,42.952602
1530,e12616376T,68.89286
1531,g-1997866b,40.97109
1532,p22351271i,51.28921
1533,s18801959g,52.39037
1534,W-1146682H,50.738262
1535,Y21010106g,31.834084
1536,N-1493098E,54.48736
1537,a16757494v,45.927326
1538,L31333870v,40.409023
1539,O-1116026m,32.335247
1540,a-1327017v,73.87018
1541,J32481265i,31.350737
1542,u-7465003y,51.367218
1543,C-8282660x,76.7079
1544,z-1194508g,44.490643
1545,M17131119X,32.67323
1546,A16430015I,43.75034
1547,T21560454W,40.200844
1548,d-5044364D,32.6971
1549,A-4567027H,33.767048
1550,l14731037p,30.823156
1551,j21216284z,35.00905
1552,w18663416B,49.565857
1553,N-1067764s,48.476677
1554,a96316507d,43.996696
1555,Q-2863519f,43.283558
1556,R-4412745F,65.427124
1557,w-2100178z,41.677864
1558,N12140841u,45.706703
1559,v-2217035r,40.7642
1560,j22675199u,30.92081
1561,Y-2060323c,36.208675
1562,H-9946877t,50.04585
1563,V24408620j,58.73927
1564,D20994817l,30.310091
1565,d-5916656a,47.473198
1566,r-1888435Q,49.74172
1567,s-8011046y,57.076694
1568,l-8338225N,35.140995
1569,N17651234L,64.30092
1570,t-1660621F,30.787533
1571,A-4300243z,32.182053
1572,Q-1531120K,71.13001
1573,b14483061v,29.67863
1574,p13496102g,38.0253
1575,f-3084055k,44.619022
1576,b-7106735g,37.63882
1577,B-5818398M,54.79684
1578,k-6134216L,54.205208
1579,q-8983496T,32.2601
1580,c21152319h,33.74329
1581,u22537189s,46.78316
1582,S42898575W,33.07148
1583,u-2592615u,45.21111
1584,U15973213W,39.121704
1585,a-1555492o,33.082504
1586,T17948597q,49.48307
1587,K-1596430s,47.526997
1588,t70806905i,51.80607
1589,Q-8927952V,33.698967
1590,b-1699417D,34.91162
1591,l-1528999M,38.4124
1592,i-1075099j,39.193886
1593,g-1203735u,55.842754
1594,N68342352J,66.32036
1595,t19684834s,70.409546
1596,P28960538x,33.218494
1597,k70721764Z,45.772865
1598,P35164993z,67.85516
1599,v-1084231t,40.448086
1600,P62164543W,39.28088
1601,V-1603027E,72.49755
1602,r-3939023a,36.217785
1603,D-1008484E,33.722263
1604,Q-2192864t,33.545414
1605,m97152459x,45.654568
1606,n79502261g,77.50259
1607,I-1934004o,42.249508
1608,w-8712305w,60.608643
1609,t19569988O,55.455288
1610,w-6743502g,55.092705
1611,e17224457A,32.715916
1612,N25093826z,37.77469
1613,k53344668C,35.315155
1614,c18837598f,33.648014
1615,o55235221X,33.034332
1616,x83440968Q,38.62878
1617,a-2129214S,36.406998
1618,O16337155M,42.212376
1619,o-1780770o,43.818207
1620,O-1008421H,50.784588
1621,a33313854t,30.420155
1622,M45840955U,57.695084
1623,q22701640I,44.380295
1624,J-2186173q,37.610497
1625,T-9875021z,66.12517
1626,B16049866X,40.973885
1627,i19613288g,48.704044
1628,P52156891U,45.447483
1629,q-1768505B,53.232048
1630,D-1867285e,35.10619
1631,l-2092770w,33.938465
1632,Z15287780R,49.13069
1633,O18471034K,54.878185
1634,p20324322c,47.269554
1635,p-8776685b,49.19596
1636,A12568692Y,33.955597
1637,G62487539y,31.621832
1638,y-7520188c,53.214626
1639,U-3855489z,41.160076
1640,j47796305l,33.357124
1641,S-6466908z,50.736717
1642,Z-2472770a,36.176506
1643,B72054123K,32.822685
1644,P63973841b,34.370872
1645,u95341442h,33.405922
1646,z-5617263I,54.064724
1647,s-1440522g,34.584446
1648,w-1350890O,53.75488
1649,b-1785569X,29.700846
1650,N17581389s,62.006927
1651,Z-6866329f,39.47112
1652,a15357539b,45.23095
1653,y-1168665M,32.383892
1654,X-1688379x,41.758015
1655,Z73577393A,72.44903
1656,r-1140095D,52.513344
1657,k17692433t,34.45733
1658,a-2924229p,36.356865
1659,I19994305a,49.11018
1660,R16189354h,44.580727
1661,f61508634I,32.56963
1662,S56454866u,58.309937
1663,u-2542978x,37.688465
1664,p36642359W,30.29888
1665,z22596029p,63.931236
1666,j13578702a,39.66949
1667,m41690051B,32.956646
1668,C-1990447o,66.9322
1669,f17350995b,48.373695
1670,A13722291q,57.212265
1671,c-8926473m,31.668383
1672,R-1161362E,60.69965
1673,E-1829228V,47.57769
1674,f-1106666p,41.650173
1675,B-1345652W,30.472584
1676,e-3819053E,49.70657
1677,H12470081t,72.722305
1678,Y-2395041a,32.528137
1679,m-6830168g,51.498592
1680,n-1048550o,44.448044
1681,p-4620845q,31.670788
1682,z-1908457z,78.81227
1683,r11798594T,31.366795
1684,n-1078109P,37.283577
1685,g21697086z,32.975204
1686,i-3020701S,47.584873
1687,B51449710T,42.809338
1688,G17715538Y,36.87499
1689,d85134463X,32.837288
1690,M-5383474I,41.84735
1691,u79799419P,42.81563
1692,h20236568A,68.83899
1693,Q-1319605b,34.058968
1694,d-1613102p,36.549744
1695,S41123157J,30.150978
1696,x-1174319N,45.393627
1697,V-1073406u,44.50904
1698,V21379614l,47.88863
1699,z-3747302L,48.16141
1700,y-2605432W,34.55159
1701,g21854185N,32.086407
1702,E98324062j,51.236095
1703,Y97110971P,74.135826
1704,X-3262812p,45.09989
1705,H-1041344f,32.257465
1706,c96102825T,29.516483
1707,F-8514150E,73.17263
1708,n14484446O,40.522293
1709,H72378904z,29.904951
1710,U22558213g,32.535477
1711,e-1228757n,46.332806
1712,L-5297416Y,45.451675
1713,j-1143057h,32.248108
1714,p-1573015A,28.871237
1715,U65662686c,32.90628
1716,S-4820484y,31.04523
1717,g-8761468w,62.07976
1718,Q-6145494U,32.483315
1719,W10708735F,33.263084
1720,p17325319H,56.52392
1721,F-1510394i,74.24703
1722,C58608888l,32.946186
1723,d-2253716j,42.166126
1724,x16453445a,73.98393
1725,I66859230r,31.735605
1726,P64817824s,76.8207
1727,g-1168593W,61.779606
1728,K22750834U,72.526566
1729,I-1242074u,53.42308
1730,F-3351081U,28.619436
1731,F19447831G,31.40863
1732,s-1689007T,34.171238
1733,k10152000a,43.32612
1734,H12617664T,37.86147
1735,t-1064471J,31.132824
1736,t-2197360k,45.288143
1737,d-2120346e,34.58868
1738,O-1642949k,31.274908
1739,Q53125922U,32.64715
1740,b-1461155F,43.78467
1741,Q39818857Y,33.364857
1742,r62935175h,32.1518
1743,W-6196754y,73.989456
1744,g28641563H,74.63795
1745,j11454423o,43.53763
1746,F-1666827W,50.807846
1747,A21999620z,47.117966
1748,c75592211G,67.986984
1749,L-1701832m,68.72221
1750,k18648690J,33.750736
1751,h-1998519z,40.555946
1752,U-6212557F,44.813854
1753,e-2299648Q,68.76422
1754,s-1139976I,41.970203
1755,K-8425830Q,32.137146
1756,d22617101F,35.56624
1757,D17905231R,63.706215
1758,u13437959M,52.052547
1759,Z-9946732U,54.756382
1760,K-1500884y,34.664948
1761,c-1794298L,66.16806
1762,M15430763y,40.69389
1763,p-1264204Z,41.211037
1764,U38299579G,31.181581
1765,c56523775V,32.867954
1766,T38194151F,34.22466
1767,m-3164602H,31.333017
1768,n-1234064Z,39.385868
1769,J-1156067J,35.261154
1770,f-6526492s,69.610725
1771,l20269048F,35.9441
1772,B98720158A,47.819496
1773,C-1753458i,34.54807
1774,x21906434L,52.57091
1775,i13542684X,47.661182
1776,u-1875498r,50.591484
1777,X-1879171y,36.10072
1778,t21801419s,49.312244
1779,L21647080y,34.47726
1780,h-5026863d,74.49679
1781,T-3466939S,41.50799
1782,m12662735d,33.992947
1783,t14261623o,43.5674
1784,n-2837743g,45.583645
1785,e-2154304r,34.981346
1786,N-2215366J,32.948723
1787,g-1249815S,61.142315
1788,W-1215684E,31.697443
1789,A11461567u,45.915928
1790,L16034991d,58.957645
1791,L-2243568g,75.1363
1792,U11614816e,45.757984
1793,h-1908691k,48.7845
1794,S-1588766I,33.62909
1795,i-2841469F,39.52218
1796,W12646665I,37.401306
1797,P-2897916I,52.325535
1798,q-1324803Z,44.61598
1799,A-6570552N,30.995525
1800,k-1985555z,30.160946
1801,k13077603E,43.01957
1802,H11107062P,32.523006
1803,u-1297698j,53.462925
1804,R23868498r,40.40592
1805,N-1923238g,43.05958
1806,j-5320438l,33.477726
1807,M-2097633r,74.79265
1808,U52942046Z,29.42961
1809,h17001071q,50.788513
1810,R-1401948E,50.150593
1811,a-1738562d,31.88908
1812,R99178335S,33.77966
1813,t19157053h,33.237984
1814,m14758475e,48.666103
1815,B47711748K,47.070255
1816,t21884438y,38.73336
1817,V-2454314m,76.28688
1818,Z16920973J,32.504757
1819,b13641719v,54.15658
1820,X13092819Q,52.315105
1821,r14567820H,42.53623
1822,a-1296325M,42.435795
1823,v-1923353f,43.09155
1824,P75675086P,36.16367
1825,H-2270745P,38.402695
1826,f-1963567i,50.7137
1827,C19974180h,66.24787
1828,N39559408S,30.07742
1829,P-2227204H,34.3636
1830,P13046593R,38.228275
1831,k72805610d,34.490356
1832,N62378224U,46.202827
1833,j-1956405K,78.40041
1834,Q-1492285k,64.611176
1835,Q11700844e,56.039776
1836,E-3042252G,65.13334
1837,q-1872858i,76.17172
1838,h-1344515n,48.659035
1839,O-1383891v,34.460087
1840,X64881130C,34.478622
1841,U19015371f,47.563564
1842,R69641219y,49.832775
1843,M25907433E,33.93425
1844,e-1885009l,61.275677
1845,l-1959164P,39.791473
1846,M-9949056v,34.253628
1847,d-1302572o,57.697887
1848,f22323125D,44.281757
1849,d10736354y,33.77267
1850,w-3928877y,43.34427
1851,y13551852I,30.207293
1852,p-6352560b,30.538404
1853,i11460685H,33.40226
1854,r44913393N,34.643818
1855,S11426971O,30.131475
1856,S-4753227p,39.885612
1857,Z-9466103x,61.095833
1858,b86382646t,41.318153
1859,T-2294411h,37.808586
1860,f13646346O,30.386286
1861,k12390619M,31.416782
1862,p14822094P,31.251621
1863,y-1267351r,32.03139
1864,r10427446Y,31.660925
1865,Z21148829c,33.54705
1866,w15143755c,58.71631
1867,s12154911r,31.019783
1868,y76872086H,53.275024
1869,p15590759i,40.15422
1870,z-5067315t,51.187553
1871,H-1836769I,32.72645
1872,f-1042769Z,56.335735
1873,f16491132W,37.574936
1874,P21644134e,48.453133
1875,o67669876a,55.704674
1876,h-1414900L,46.921753
1877,i90456198D,48.389935
1878,B-2199737O,59.54873
1879,s-5157124G,67.79675
1880,q20798329k,48.899357
1881,b-6366825A,34.381317
1882,o16666830b,46.001057
1883,H-2456490y,34.304653
1884,p17190552s,32.952377
1885,P22575706L,44.634148
1886,W19937723D,51.39621
1887,p-2060516y,38.036404
1888,x13966371T,39.425877
1889,q53435481a,29.628782
1890,Q-9617805F,52.659985
1891,N59793228F,33.63404
1892,M52666824i,54.932983
1893,T-1009246T,32.909634
1894,f11409987C,53.42609
1895,z-7198780T,33.76255
1896,k-7951300Y,32.075043
1897,J19069143E,45.64094
1898,b-1597167C,50.679596
1899,O-6623929C,34.53862
1900,F14674957T,40.742752
1901,t82296586k,36.082817
1902,Z20453566w,45.307045
1903,J82279855E,37.560394
1904,n-2242535p,38.067448
1905,V-1226312R,33.98885
1906,v-7763664j,31.803802
1907,h-1179139J,31.39238
1908,x13640960Q,53.776688
1909,Z-2276652N,39.41063
1910,F-2165841B,33.66179
1911,x-1331529J,45.04691
1912,J-2127749D,51.607674
